año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,mesa_id,mesa_tipo,mesa_electores,cargo_nombre,agrupacion_id,agrupacion_nombre,lista_numero,lista_nombre,votos_tipo,votos_cantidad,cargo_id
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,8,FEDERAL,3,FEDERALISMO PURO,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,19,CONSERVADOR POPULAR,1,UNICA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,255,MOVIMIENTO AL SOCIALISMO,1,PARA RENOVAR A LA IZQUIERDA,POSITIVO,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,258,CORRIENTE DE PENSAMIENTO BONAERENSE,1,CORRIENTE DE PENSAMIENTO AUTENTICA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,298,TODOS POR BUENOS AIRES,1,TODOS POR LA PROVINCIA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,312,FRENTE PATRIOTA,2,PRIMERO LA PATRIA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,314,REPUBLICANO FEDERAL,2,PRINCIPIOS Y VALORES,POSITIVO,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,317,VOCACION SOCIAL,2,UNITE POR BUENOS AIRES,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,317,VOCACION SOCIAL,1,RENACER,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,27,UNION CELESTE Y BLANCO,1,ANTI CORRUPCIÓN,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,27,UNION CELESTE Y BLANCO,2,+ VALORES,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,106,HUMANISTA,3,NARANJA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,503,AVANZA LIBERTAD,2,LIBERTAD,POSITIVO,20,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,2,UNIDAD DE LA IZQUIERDA,POSITIVO,14,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,1,(R)EVOLUCIONEMOS LA IZQUIERDA,POSITIVO,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,507,FRENTE DE TODOS,5,CELESTE Y BLANCA 2,POSITIVO,43,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,507,FRENTE DE TODOS,6,CELESTE Y BLANCA 4,POSITIVO,20,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,508,FRENTE VAMOS CON VOS,2,HAY OTRO CAMINO,POSITIVO,6,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,508,FRENTE VAMOS CON VOS,1,HACER OTRO CAMINO,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,508,FRENTE VAMOS CON VOS,4,POR EL PROGRESO SOCIAL,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,766,RENOVADOR FEDERAL,1,SOMOS RENOVADORES,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,589,NATIVOS,349,CONCEJALES,864,MOVIMIENTO ORGANIZACION DEMOCRATICA,1,CREER,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,NULOS,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,RECURRIDOS,0,10
2021,PASO,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,COMANDO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,BLANCOS,10,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,IMPUGNADOS,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,8,FEDERAL,2,CELESTE Y BLANCA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,8,FEDERAL,3,FEDERALISMO PURO,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,19,CONSERVADOR POPULAR,1,UNICA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,255,MOVIMIENTO AL SOCIALISMO,1,PARA RENOVAR A LA IZQUIERDA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,258,CORRIENTE DE PENSAMIENTO BONAERENSE,1,CORRIENTE DE PENSAMIENTO AUTENTICA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,298,TODOS POR BUENOS AIRES,1,TODOS POR LA PROVINCIA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,312,FRENTE PATRIOTA,2,PRIMERO LA PATRIA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,314,REPUBLICANO FEDERAL,2,PRINCIPIOS Y VALORES,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,317,VOCACION SOCIAL,2,UNITE POR BUENOS AIRES,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,317,VOCACION SOCIAL,1,RENACER,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,27,UNION CELESTE Y BLANCO,1,ANTI CORRUPCIÓN,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,106,HUMANISTA,3,NARANJA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,503,AVANZA LIBERTAD,2,LIBERTAD,POSITIVO,14,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,2,UNIDAD DE LA IZQUIERDA,POSITIVO,8,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,1,(R)EVOLUCIONEMOS LA IZQUIERDA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,112,UNION POR TODOS,1,UNIDAD,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,506,JUNTOS,1,A,POSITIVO,71,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,506,JUNTOS,5,DAR EL PASO,POSITIVO,44,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,507,FRENTE DE TODOS,5,CELESTE Y BLANCA 2,POSITIVO,50,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,507,FRENTE DE TODOS,6,CELESTE Y BLANCA 4,POSITIVO,20,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,508,FRENTE VAMOS CON VOS,2,HAY OTRO CAMINO,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,508,FRENTE VAMOS CON VOS,1,HACER OTRO CAMINO,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,508,FRENTE VAMOS CON VOS,4,POR EL PROGRESO SOCIAL,POSITIVO,9,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,766,RENOVADOR FEDERAL,1,SOMOS RENOVADORES,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,588,NATIVOS,350,CONCEJALES,864,MOVIMIENTO ORGANIZACION DEMOCRATICA,1,CREER,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,586,NATIVOS,351,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,2,UNIDAD DE LA IZQUIERDA,POSITIVO,13,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,586,NATIVOS,351,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,1,(R)EVOLUCIONEMOS LA IZQUIERDA,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,586,NATIVOS,351,CONCEJALES,507,FRENTE DE TODOS,5,CELESTE Y BLANCA 2,POSITIVO,32,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,586,NATIVOS,351,CONCEJALES,507,FRENTE DE TODOS,6,CELESTE Y BLANCA 4,POSITIVO,44,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,586,NATIVOS,351,CONCEJALES,508,FRENTE VAMOS CON VOS,2,HAY OTRO CAMINO,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,586,NATIVOS,351,CONCEJALES,508,FRENTE VAMOS CON VOS,1,HACER OTRO CAMINO,POSITIVO,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,586,NATIVOS,351,CONCEJALES,508,FRENTE VAMOS CON VOS,4,POR EL PROGRESO SOCIAL,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,586,NATIVOS,351,CONCEJALES,766,RENOVADOR FEDERAL,1,SOMOS RENOVADORES,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,586,NATIVOS,351,CONCEJALES,864,MOVIMIENTO ORGANIZACION DEMOCRATICA,1,CREER,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,undefined,undefined,undefined,undefined,NULOS,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,undefined,undefined,undefined,undefined,RECURRIDOS,0,10
2021,PASO,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,undefined,undefined,undefined,undefined,COMANDO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,undefined,undefined,undefined,undefined,BLANCOS,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,undefined,undefined,undefined,undefined,IMPUGNADOS,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,8,FEDERAL,2,CELESTE Y BLANCA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,8,FEDERAL,3,FEDERALISMO PURO,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,19,CONSERVADOR POPULAR,1,UNICA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,255,MOVIMIENTO AL SOCIALISMO,1,PARA RENOVAR A LA IZQUIERDA,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,258,CORRIENTE DE PENSAMIENTO BONAERENSE,1,CORRIENTE DE PENSAMIENTO AUTENTICA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,298,TODOS POR BUENOS AIRES,1,TODOS POR LA PROVINCIA,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,312,FRENTE PATRIOTA,2,PRIMERO LA PATRIA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,314,REPUBLICANO FEDERAL,2,PRINCIPIOS Y VALORES,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,27,UNION CELESTE Y BLANCO,2,+ VALORES,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,106,HUMANISTA,3,NARANJA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,503,AVANZA LIBERTAD,2,LIBERTAD,POSITIVO,6,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,2,UNIDAD DE LA IZQUIERDA,POSITIVO,9,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,1,(R)EVOLUCIONEMOS LA IZQUIERDA,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,112,UNION POR TODOS,1,UNIDAD,POSITIVO,7,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,506,JUNTOS,1,A,POSITIVO,58,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,506,JUNTOS,5,DAR EL PASO,POSITIVO,59,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,507,FRENTE DE TODOS,5,CELESTE Y BLANCA 2,POSITIVO,58,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,507,FRENTE DE TODOS,6,CELESTE Y BLANCA 4,POSITIVO,26,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,508,FRENTE VAMOS CON VOS,2,HAY OTRO CAMINO,POSITIVO,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,508,FRENTE VAMOS CON VOS,1,HACER OTRO CAMINO,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,508,FRENTE VAMOS CON VOS,4,POR EL PROGRESO SOCIAL,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,766,RENOVADOR FEDERAL,1,SOMOS RENOVADORES,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,587,NATIVOS,351,CONCEJALES,864,MOVIMIENTO ORGANIZACION DEMOCRATICA,1,CREER,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,NULOS,7,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,RECURRIDOS,0,10
2021,PASO,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,COMANDO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,BLANCOS,7,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,IMPUGNADOS,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,8,FEDERAL,2,CELESTE Y BLANCA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,8,FEDERAL,3,FEDERALISMO PURO,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,19,CONSERVADOR POPULAR,1,UNICA,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,255,MOVIMIENTO AL SOCIALISMO,1,PARA RENOVAR A LA IZQUIERDA,POSITIVO,6,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,258,CORRIENTE DE PENSAMIENTO BONAERENSE,1,CORRIENTE DE PENSAMIENTO AUTENTICA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,298,TODOS POR BUENOS AIRES,1,TODOS POR LA PROVINCIA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,312,FRENTE PATRIOTA,2,PRIMERO LA PATRIA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,314,REPUBLICANO FEDERAL,2,PRINCIPIOS Y VALORES,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,317,VOCACION SOCIAL,2,UNITE POR BUENOS AIRES,POSITIVO,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,317,VOCACION SOCIAL,1,RENACER,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,27,UNION CELESTE Y BLANCO,1,ANTI CORRUPCIÓN,POSITIVO,5,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,27,UNION CELESTE Y BLANCO,2,+ VALORES,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,106,HUMANISTA,3,NARANJA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,503,AVANZA LIBERTAD,2,LIBERTAD,POSITIVO,11,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,2,UNIDAD DE LA IZQUIERDA,POSITIVO,12,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,1,(R)EVOLUCIONEMOS LA IZQUIERDA,POSITIVO,5,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,112,UNION POR TODOS,1,UNIDAD,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,506,JUNTOS,1,A,POSITIVO,68,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,506,JUNTOS,5,DAR EL PASO,POSITIVO,20,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,507,FRENTE DE TODOS,5,CELESTE Y BLANCA 2,POSITIVO,64,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,507,FRENTE DE TODOS,6,CELESTE Y BLANCA 4,POSITIVO,11,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,508,FRENTE VAMOS CON VOS,2,HAY OTRO CAMINO,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,508,FRENTE VAMOS CON VOS,1,HACER OTRO CAMINO,POSITIVO,9,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,508,FRENTE VAMOS CON VOS,4,POR EL PROGRESO SOCIAL,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,766,RENOVADOR FEDERAL,1,SOMOS RENOVADORES,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0505A,1287,NATIVOS,350,CONCEJALES,864,MOVIMIENTO ORGANIZACION DEMOCRATICA,1,CREER,POSITIVO,1,10
2021,PASO,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00497,586,NATIVOS,351,CONCEJALES,undefined,undefined,undefined,undefined,COMANDO,5,10
